user_id,country,sex,weight,height,years_climbing,occupation,sponsored,number_of_logged_climbs,max_climbing_grade,skill_level
51229,USA,0,73,183,29,PERSONAL TRAINER,1,173,1000,4
51231,SWE,0,53,170,17,STUDENT,1,66,1200,4
51232,NOR,0,78,181,7,MEDICINE STUDENT.,0,13,550,2
51238,NOR,0,68,177,9,PHOTOGRAPHER,0,7,700,2
51395,USA,0,73,173,12,COOK,0,82,950,3
51396,USA,0,63,172,12,APPRENTICING IN A TRADE,0,10,750,2
51398,AUT,0,100,172,12,STUDENT,0,457,1200,4
51403,ITA,0,63,178,8,FREE LANCE,0,68,800,3
51407,ESP,0,63,170,10,STUDENT,1,345,950,3
51435,USA,0,68,175,12,STUDENT AND BICYCLE MECHANIC,0,2,1050,4
51439,USA,0,63,182,8,BARISTA,0,42,950,3
51449,RUS,0,73,185,13,SCIENCE,0,178,1000,4
51509,USA,0,68,179,10,DAY WALKER,1,123,1000,4
51557,USA,0,63,179,9,FULL-TIME STUDENT,0,42,950,3
51583,ITA,0,73,183,2020,TREECLIMBER,1,177,1000,4
51593,CAN,1,63,168,7,MASSAGE THERAPIST,0,1,250,1
51603,ITA,0,63,177,7,STUDENT,0,3,350,1
51605,ITA,0,63,173,9,STUDENT,0,173,800,3
51689,MEX,1,63,167,8,STUDENT AND CLIMBER,0,7,650,2
51727,USA,0,78,184,12,STUDENT,0,1,450,1
51743,ZAF,0,73,175,7,SELF-EMPLOYED,0,72,800,3
51747,ITA,0,58,165,7,STUDENT,0,9,450,1
51754,ITA,0,73,188,11,MOUNTAIN GUIDE,1,298,1000,4
51766,ITA,0,68,182,8,STUDENT,0,17,900,3
51792,CHE,0,73,173,11,STUDENT OF SLAVIC LANGUAGES,0,19,1150,4
51807,NLD,1,58,160,20,EDITOR,0,55,750,2
51819,RUS,0,68,182,7,YOSHKAR-OLA,0,191,1000,4
51831,USA,0,73,185,8,BARISTA,0,12,700,2
51844,USA,0,58,170,11,STUDENT,0,12,1150,4
51855,ITA,0,68,175,17,CLIMBINGS TRAVELING,0,35,1050,4
51873,USA,0,78,165,24,OWNER PROGRESSION CLIMBING,0,104,1000,4
51913,ITA,1,53,169,13,TEACHER,0,110,1000,4
51916,USA,0,58,160,18,PROFESSIONAL ARTIST AND ROUTESETTER,1,237,1150,4
51943,CHE,0,63,178,10,STUDENT,0,45,900,3
52001,FRA,1,58,167,8,SOCIAL WORKER,0,6,600,2
52009,RUS,0,53,170,7,STUDENT,0,209,1050,4
52026,ESP,0,73,176,2020,STUDENT,0,131,850,3
52029,AUT,0,68,173,12,STUDENT,0,6,700,2
52030,HUN,0,63,177,8,STUDENT OF PLANT DOCTOR,0,3,450,1
52072,USA,1,58,160,8,CLIMBER/PIZZA MAKER,1,29,900,3
52123,HUN,0,63,174,9,STUDENT,0,388,1050,4
52129,AUS,0,58,185,8,CLIMBING INSTRUCTOR,0,2,750,2
52145,BRA,0,73,185,7,STUDENT,0,11,750,2
52154,GBR,0,68,183,21,WRESTLER,0,101,950,3
52156,CAN,0,78,180,8,ELECTRICIAN,0,64,950,3
52176,RUS,0,73,184,9,SOFTWARE ENGINEER,0,23,900,3
52201,USA,0,63,170,20,REAL ESTATE AGENT,1,2,850,3
52209,ITA,0,63,179,9,STUDENT,0,91,850,3
52224,USA,1,53,165,11,NURSE,0,24,750,2
52242,BRA,1,58,169,7,PSICóLOGA,0,17,500,2
52243,USA,0,68,170,14,ENTREPRENEUR,0,701,1000,4
52278,PRT,0,68,186,7,DENTIST,0,11,500,2
52296,MEX,0,63,171,10,ESTUDIANTE,1,102,1100,4
52299,ESP,0,68,174,7,STUDENT,0,57,600,2
52306,ARG,0,43,165,11,STUDENT,0,9,800,3
52318,ARG,0,73,185,11,STUDENT,0,221,1050,4
52319,ESP,0,63,172,9,STUDENT,0,133,850,3
52346,ESP,1,48,157,14,STUDENT,0,26,700,2
52363,SWE,0,63,173,7,STUDENT,0,5,500,2
52369,BRA,0,73,180,9,ESTUDAR,0,68,1100,4
52387,ROM,0,63,174,8,ARCHITECT STUDENT,0,102,900,3
52394,ESP,1,63,175,11,STUDENT,0,39,800,3
52396,USA,0,63,191,22,"MOUNTAINWORKS IN PROVO, UTAH",0,48,1100,4
52430,ITA,0,58,170,10,STUDENT,0,37,850,3
52442,BRA,0,53,167,7,ESTUDANTE,0,73,900,3
52446,BRA,0,63,167,10,ESTUDANTE,0,477,900,3
52463,ESP,0,63,175,8,DOP,0,456,900,3
52471,USA,0,73,182,8,STUDENT,0,47,900,3
52496,UKR,1,53,162,12,"INSTRUCTOR, COPYWRITER",0,355,1000,4
52549,ITA,0,63,184,10,STUDENT,0,74,950,3
52565,AUS,0,73,173,7,SOFTWARE DEVELOPER,0,6,700,2
52570,ESP,0,73,185,10,GEOLOGIST,0,15,850,3
52609,CHL,0,68,179,18,STUDENT,1,11,1100,4
52667,BGR,0,73,181,19,CPA,0,162,1100,4
52670,USA,0,68,188,12,SETTER,0,10,800,3
52686,NLD,0,68,178,10,STUDENT MSC SYSTEMS & CONTROL & BIOROBOTICS,0,21,800,3
52699,ITA,0,68,180,40,DOCTOR,1,80,1100,4
52714,ESP,0,78,180,7,ESTUDIANTE.,0,5,350,1
52720,BRA,0,73,171,7,RESEARCHER,1,60,750,2
52724,ITA,0,58,167,9,STUDENT,0,65,900,3
52728,DEU,0,48,155,15,STUDENT,0,5,900,3
52741,USA,0,68,190,11,ROUTE SETTER/COACH/TRAINER,1,47,950,3
52782,NOR,0,73,177,9,STUDENT,0,9,550,2
52792,ITA,0,88,187,10,OPERATORE M.U.,0,41,700,2
52811,USA,0,73,186,10,ROUTESETTER,0,106,950,3
52813,ITA,0,63,178,7,ARTIGIANO,0,6,800,3
52815,VEN,1,43,156,12,ESTUDIANTE,0,8,750,2
52827,ESP,0,68,181,13,ESTUDIOS Y ENTRENAR A MUERTE!,0,110,1150,4
52870,ESP,0,63,166,2020,.,1,68,850,3
52895,FRA,1,53,165,9,PRODUCT MANAGER,1,40,600,2
52900,MEX,0,73,183,22,"CLIMBER, MUSICIAN, RENEWABLE ENERGY AND ENERGY EFFIIENCY EXPERT",1,245,1050,4
52921,CHE,0,63,180,2020,STUDENT,1,217,1300,4
52930,ITA,0,83,183,41,COUNTRY MAN,0,41,800,3
52938,NLD,1,58,165,28,ICT,0,5,700,2
52996,MEX,0,78,177,33,SALES,0,56,1050,4
53002,ITA,0,73,178,13,CLIMBING,0,14,800,3
53008,MKD,0,63,178,44,CLIMBING COACH,1,97,900,3
53023,BRA,1,43,178,2020,OUTDOOR PHOTOGRAPHER,1,2,650,2
53055,AUS,0,73,178,10,CLIMBING BUM,1,52,850,3
53057,USA,0,73,178,30,FISH BIOLOGIST,0,318,900,3
53112,ITA,0,58,178,10,NURSE,0,113,1000,4
53132,DEU,0,58,170,25,IT,0,99,850,3
53150,RUS,0,78,195,27,CLIMBING,1,5,1150,4
53155,ESP,0,78,183,32,FUNCIONARIO,0,2,500,2
53177,GRC,0,58,176,8,STUDENT,0,36,900,3
53179,ESP,0,58,161,20,ENFERMERO,0,10,700,2
53186,MEX,0,58,172,10,ESTUDIANTE,0,3,600,2
53191,ITA,1,53,159,10,STUDENTESSA,0,4,700,2
53225,IND,0,48,166,12,ATHLETE,1,25,1150,4
53229,USA,0,78,178,11,COACH,1,1,400,1
53237,BRA,0,63,163,10,CONTADOR,0,23,700,2
53248,USA,0,53,168,10,STUDENT,0,4,750,2
53264,POL,0,53,166,14,STUDENT,1,253,1200,4
53290,NOR,0,73,178,11,DEVELOPMENT ENGINEER,0,68,750,2
53309,ITA,1,63,172,8,STUDENT,0,5,600,2
53381,FRA,0,68,176,13,CULTURE ROC,0,39,850,3
53384,AUT,0,93,193,37,VAGABOND,0,225,1150,4
53386,NLD,1,58,170,14,SCHOLAR,1,77,1000,4
53389,ESP,1,48,165,2020,ESTUDIANTE,0,50,750,2
53419,USA,1,48,154,7,INTERIOR DESIGN,0,104,850,3
53448,IND,0,58,171,12,UNEMPLOYED,0,75,1050,4
53450,ESP,1,48,152,6,ESTUDIANTE,0,87,800,3
53505,NOR,0,68,183,7,STUDENT,0,133,1050,4
53561,BRA,0,68,173,6,TEACHER,0,21,400,1
53581,FRA,0,73,183,8,RESEARCHER,0,1,450,1
53584,USA,1,48,158,12,PEDIATRIC ICU REGISTERED NURSE,1,214,850,3
53628,MEX,0,58,180,8,ESTUDIANTE Y TRABAJANDO EN PUNTO TEAM,0,138,1150,4
53669,DEU,1,53,163,2020,MOUSEDRAGON,1,50,1050,4
53672,BRA,0,68,187,8,GEOLOGIST,0,21,750,2
53706,USA,0,68,188,10,MACHINIST,0,257,1000,4
53730,USA,1,63,172,19,PRODUCT OPERATIONS,0,34,600,2
53732,USA,0,73,185,11,STUDENT,1,42,1000,4
53783,RUS,0,58,170,7,PUPIL,0,12,550,2
53803,USA,1,40,140,15,STUDENT,0,101,1050,4
53824,DEU,0,73,182,20,"HOTEL CLERK, PHOTOGRAPHER, CLIMBING INSTRUCTOR, BOLTER, ROUTE-SETTER",1,144,1150,4
53826,ESP,0,68,173,8,STUDENT,0,3,500,2
53866,CAN,0,68,180,8,COMPUTER PROGRAMMER,0,21,750,2
53883,ESP,0,58,169,9,ESTUDIANTE,1,597,1350,4
53899,ITA,1,58,160,17,STUDENT,1,9,950,3
53908,USA,0,78,188,17,STUDENT,0,37,950,3
53920,GBR,0,68,175,16,STUDENT,1,23,850,3
53952,USA,0,58,162,9,FINANCIAL PROFESSIONAL,0,106,1000,4
54033,FRA,0,58,168,10,STUDENT,0,4,600,2
54094,BGR,1,48,165,9,STUDENT,0,156,1100,4
54108,ESP,0,73,170,17,BOMBERO,0,246,750,2
54110,ZAF,0,73,174,2020,FLIGHT INSTRUCTOR,0,20,800,3
54113,GBR,0,73,184,10,LEISURE CENTRE MANAGER,0,25,850,3
54126,ITA,1,53,167,6,INFERMIERA- SOCCORRITRICE PARCHI AVVENTURA-BABY SITTER,0,6,250,1
54130,USA,1,48,152,7,ATTORNEY,0,93,800,3
54131,FRA,1,40,140,7,éLèVE 5èME,1,332,1100,4
54136,ZAF,0,83,186,7,OWNER OR DAVINCI LIQUID DESIGN,0,59,850,3
54142,MEX,0,53,169,11,OUTDOOR GUIDE,0,30,950,3
54146,USA,0,63,179,20,WELDER/MACHINIST AND CLIMBING COACH,1,65,1050,4
54151,ZAF,0,63,180,7,CLIMBER/SCHOLAR,1,310,1100,4
54157,IRN,0,63,173,12,STUDENT,0,93,1150,4
54201,USA,0,68,175,8,GLUTTON,1,388,900,3
54249,FRA,0,73,178,7,ETUDIANT,0,351,950,3
54267,USA,0,88,190,8,TEACHER,0,45,1000,4
54318,DEU,0,73,185,9,ENGINEER,0,5,250,1
54361,USA,0,78,188,9,HISTORIAN (STUDENT),0,142,850,3
54374,DEU,0,68,179,8,STUDENT,0,208,1000,4
54419,DNK,0,83,182,10,GEOLOGIST,0,159,550,2
54426,USA,0,68,184,11,STUDENT,0,215,1050,4
54478,FRA,0,73,178,8,STUDENT (NURSE),0,60,700,2
54490,ISR,0,68,174,17,ROUTE SETTER,0,242,1100,4
54501,FRA,0,68,177,9,OPTICIAN,0,48,900,3
54522,USA,0,68,183,11,STUDENT,0,1,900,3
54523,USA,0,68,175,10,STUDENT,0,26,950,3
54538,CAN,0,78,187,10,MEDICAL RADIATION TECHNOLOGIST,0,3,750,2
54547,AUS,0,83,186,8,MAD DOG,0,358,850,3
54607,ESP,0,68,176,8,STUDENT,1,222,1000,4
54638,POL,0,73,176,7,MEDICAL DOCTOR,1,88,600,2
54660,GBR,0,88,190,9,STUDENT,0,33,650,2
54665,ITA,0,63,178,11,WEB MARKETING SPECIALIST,1,84,1000,4
54687,ITA,0,73,189,2020,STUDENT,1,376,1200,4
54698,SWE,1,78,186,21,MANAGEMENT CONSULTANT,0,40,750,2
54726,ITA,1,48,154,7,VIOLIN MAKER,0,11,400,1
54732,ITA,0,63,178,10,SOFTWARE DEVELOPER,0,211,1000,4
54742,AUT,1,58,175,17,STUDENT,0,9,700,2
54743,GBR,0,63,172,2020,CLIMBING COACH,0,10,1050,4
54809,SVN,1,48,156,18,HIGH SCHOOL HEALTH TEACHER,0,34,800,3
54820,GBR,0,78,180,16,CLIMBING INSTRUCTOR,1,6,750,2
54829,USA,1,48,165,13,STUDENT,0,1,600,2
54842,ITA,0,63,174,7,FULL TIME JOB 188 DAYS A YEAR,0,136,700,2
54849,ZAF,0,53,170,6,CLIMBER FOR LIFE,1,54,1100,4
54867,ZAF,0,78,168,11,MD,0,99,700,2
54873,CZE,1,48,170,14,STUDENT,1,1,1000,4
54898,ITA,0,68,175,21,STUDENT,0,120,1000,4
54910,UKR,0,68,183,9,WORK IN DANONE UKRAINE AS RTM SPECIALIST,0,27,900,3
55028,ZAF,0,100,255,7,STUDENT,0,68,900,3
55063,BRA,0,93,185,12,ART TEACHER,0,2,250,1
55074,ESP,0,73,184,8,ESTUDIANTE,0,95,950,3
55132,USA,0,68,181,9,STUDENT,0,4,850,3
55144,NOR,0,83,186,9,STUDENT,0,6,800,3
55150,USA,1,100,167,8,SERVER,0,14,700,2
55158,UKR,0,78,184,6,COACH JUDO,0,3,350,1
55167,NLD,0,43,151,13,STUDENT,0,137,900,3
55184,ZAF,0,40,145,6,CLIMBER,0,1,300,1
55230,SGP,0,58,172,14,STUDENT,0,3,950,3
55269,USA,1,63,174,7,GRAPHIC DESIGNER,0,5,400,1
55271,MEX,0,73,182,7,SYSTEMS ENGINEER,0,70,800,3
55309,VEN,1,53,164,9,ESTUDIANTE.,0,1,300,1
55316,CHE,0,68,187,2020,STUDENT,0,55,800,3
55323,ITA,0,68,155,7,PHD RESEARCHER,0,11,400,1
55443,DEU,0,53,163,2020,SCHüLER,0,114,1000,4
55448,ZAF,0,100,181,8,LIGHTING DESIGNER,0,15,650,2
55456,ZAF,0,73,174,6,SOUND ENGINEER,0,24,700,2
55536,BEL,1,58,166,15,STUDENT IN PHYSIOTHERAPY !,1,147,1050,4
55596,ROM,0,73,188,10,MOUNTAIN GUIDE,1,33,850,3
55608,ESP,0,58,165,28,CURRANTE,1,4,1050,4
55638,ITA,0,68,183,13,GEOLOGIST,0,180,1000,4
55643,USA,0,78,185,14,PROJECT SPECIALIST,1,172,1100,4
55658,ITA,0,58,172,7,SCHOOL,0,5,800,3
55669,ESP,0,73,74,7,ESTUDIANTE,0,36,700,2
55682,NOR,0,63,178,7,ORGANIZATION CONSULTANT,0,15,650,2
55702,USA,0,58,175,10,CLIMBING COACH / STUDENT,1,133,1050,4
55703,USA,0,58,163,8,ROUTE SETTER/INSTRUCTOR,0,19,850,3
55767,COL,0,73,177,9,ADMINISTRADOR DE NEGOCIOS INTERNACIONALES,0,1,850,3
55774,ITA,0,83,178,7,CONSULENTE DEL LAVORO,0,27,350,1
55777,CHE,0,73,189,2020,STUDENT,0,97,750,2
55785,NOR,1,58,176,2020,STUDENT,0,11,650,2
55804,USA,0,68,165,19,OUTDOOR LEADERSHIP PROFESSIONAL,0,2,450,1
55839,ESP,1,48,167,13,STUDENT,1,223,1050,4
55843,BRA,1,48,161,13,STUDENT,0,7,650,2
55845,ESP,0,58,169,9,STUDENT,0,36,850,3
55852,PRT,0,68,178,9,CLIMBER... WHEN CLIMBING!,0,37,600,2
55877,ESP,0,73,185,14,WORKER,0,5,900,3
55959,ESP,0,83,183,10,FONTANERI,0,234,950,3
55977,GBR,0,73,193,12,PHD STUDENT,0,17,1000,4
55983,BRA,0,63,166,8,GEóGRAFO - ESPECIALISTA EM GESTãO AMBIENTAL,0,514,800,3
55995,USA,0,48,168,10,STUDENT,0,68,1000,4
56004,ZAF,0,40,159,8,STUDENT,0,64,1100,4
56013,ITA,1,63,176,2020,STUDENT,0,14,750,2
56059,MEX,0,63,178,7,ESTUDIANTE,0,56,950,3
56079,USA,0,53,172,13,STUDENT,0,21,950,3
56080,ITA,0,68,182,19,OPERAIACCIO,0,7,850,3
56095,ESP,0,78,181,15,WORKER,0,4,800,3
56104,RUS,0,63,176,7,REAL ESTATE,0,35,600,2
56115,SRB,0,73,180,10,CLIMBING,0,45,850,3
56116,FRA,0,58,169,8,éTUDIANT MP,1,120,1000,4
56117,USA,0,78,175,10,WORKING ON IT,0,28,750,2
56129,ESP,1,58,164,10,PHYSIOTHERAPIST,0,54,900,3
56149,NOR,0,73,181,43,HIGH SCHOOL TEACHER / LEKTOR EIKELI VGS.,1,304,900,3
56173,CHE,0,73,185,7,STUDENT,0,50,1000,4
56192,USA,0,58,160,10,CLIMBING GYM EMPLOYEE,0,15,850,3
56197,KOR,0,63,179,22,CLIMBING GYM OWNER,1,11,1150,4
56232,ITA,0,68,175,13,STUDENTE,1,414,1250,4
56245,USA,0,73,170,12,CLIMBING GUIDE AND COACH,0,2,550,2
56298,DEU,0,58,170,2020,STUDENT OF COMPUTER SCIENCE,0,240,1150,4
56342,ISL,0,93,178,32,MOUNTAIN GUIDE,0,14,350,1
56355,USA,0,78,182,31,PROFESSOR,0,10,650,2
56356,ITA,0,68,178,11,STUDENT,0,124,1000,4
56357,FRA,0,63,180,7,PIANO. ART-MARTIAUX. JOGGING,0,43,850,3
56358,PRT,0,78,189,7,BIOMEDICINE RESEARCHER,0,120,550,2
56370,FRA,0,63,178,20,ROUTE SETTER,0,16,1150,4
56381,GBR,1,53,164,16,VETERINARY SURGEON,0,27,1000,4
56386,PRT,0,73,185,6,SOFTWARE DEVELOPER,0,28,550,2
56420,USA,0,63,168,14,ROUTE SETTER,1,39,850,3
56481,USA,0,78,187,8,IT SPECIALIST,0,105,1000,4
56489,BRA,0,73,177,8,GUITAR PLAYER,0,15,650,2
56505,USA,1,58,164,7,SCIENTIST,0,6,750,2
56507,CZE,1,63,176,14,PHYSIOTHERAPIST,0,8,600,2
56512,USA,0,73,176,26,RN,0,10,1000,4
56585,USA,0,68,176,9,STUDENT,1,135,1000,4
56598,POL,1,48,158,26,CLIMBING COACH,0,221,900,3
56626,ITA,0,73,182,6,ELETTRICISTA,0,146,850,3
56692,ITA,0,63,172,8,STUDENT,0,138,1000,4
56746,BRA,0,68,170,13,CONDUTOR EM AMBIENTES NATURAIS/TAPIOQUEIRO,0,215,850,3
56775,USA,0,78,182,7,STUDENT,0,13,700,2
56805,USA,0,78,183,10,STUDENT,0,2,750,2
56814,NOR,0,93,193,36,NAV,1,198,950,3
56876,ITA,0,63,174,13,STUDENTE,1,116,1100,4
56887,IND,0,48,172,9,STUDYING,0,25,1000,4
56921,BRA,0,40,175,12,PHOTOGRAPHER,0,78,750,2
56936,ITA,0,63,170,11,STUDENT,0,57,1050,4
56971,AUS,0,73,175,9,TRAVELLER AND ADVENTURER,0,2,700,2
56976,ESP,0,43,160,9,ESTUDIANTE,1,16,750,2
56977,USA,0,63,175,15,EDUCATION,0,143,950,3
56979,ZAF,0,68,178,10,IMPORTER OF GERMAN DOUBLE GLAZED WINDOW SYSTEMS AND FIREPLACES. IMPORTER OF OCUN SOUTH AFRICA. WWW.OCUN.CO.ZA,0,71,900,3
56982,ARG,0,63,173,11,ESTUDIANTE,0,85,1200,4
56987,ITA,0,83,183,10,STUDENT,0,25,1000,4
57019,MEX,0,73,175,12,BUSINESS CONSULTANT,0,41,850,3
57023,ESP,0,63,179,8,TEACHER,0,411,700,2
57033,GBR,0,68,178,10,ENGINEER,0,21,400,1
57107,FRA,0,63,171,7,ARCHITECT,0,196,750,2
57147,ITA,0,68,172,34,CONSULTANT,0,216,1050,4
57161,FRA,0,63,175,6,ETUDIANT,0,52,1100,4
57208,DEU,0,73,186,20,PRODUCT DESIGNER,0,1,400,1
57215,FRA,0,40,142,11,COLLEGIEN,1,83,1050,4
57242,ITA,0,68,180,10,STUDENT,0,22,850,3
57250,USA,0,53,168,12,CLIMBING GYM STAFF/STUDENT,0,1,800,3
57256,BRA,0,73,182,7,DENTISTA,0,29,750,2
57259,USA,1,53,165,9,MARKETING,0,4,850,3
57280,USA,0,40,151,7,NONE,0,18,700,2
57285,ESP,0,83,180,11,SEGURIDAD,0,22,700,2
57320,NZL,0,63,168,11,STUDENT,0,176,1250,4
57344,USA,0,83,192,10,STUDENT,0,23,900,3
57353,FRA,1,43,165,7,éLèVE 5èME,1,102,900,3
57354,AUT,0,68,175,8,STUDENT,0,272,1100,4
57360,NOR,0,83,204,2020,STUDENT,0,43,750,2
57364,USA,0,78,193,30,ROCK SHOE SALES/DEVELOPMENT,0,335,1000,4
57368,AUS,1,68,175,8,HAHA,0,17,1000,4
57383,USA,0,78,180,9,STUDENT,0,10,750,2
57409,ZAF,1,53,163,6,HEALTH AND SAFETY REP,0,3,350,1
57446,NZL,0,83,186,8,BIOLOGIST,0,78,750,2
57466,AUS,0,63,171,22,SOFTWARE ENGINEER,0,16,800,3
57472,GBR,0,83,195,7,STUDENT,0,39,850,3
57518,ESP,0,68,177,8,-,1,1,450,1
57521,USA,1,48,155,12,PERSONAL TRAINER/COMPLIANCE OFFICER,0,218,950,3
57523,USA,0,78,255,22,FIRE,0,77,1050,4
57539,BRA,1,63,176,5,ECONOMISTA,0,4,350,1
57573,POL,0,78,185,7,SOFTWARE DEVELOPER,0,499,800,3
57592,POL,0,63,180,8,IT,0,130,600,2
57611,ITA,0,63,181,12,STUDENT,1,111,1100,4
57632,USA,0,63,175,10,NE'ER DO WELL,1,3,800,3
57641,BEL,1,68,171,7,NURSE,0,280,750,2
57643,IRN,0,68,177,14,COACH,0,53,1000,4
57696,RUS,0,88,196,16,OFFICE PLANKTON,0,45,850,3
57700,ESP,0,73,170,7,ESKALATZEN,0,38,700,2
57733,NAM,0,68,184,8,STUDENT,0,3,500,2
57741,AUS,0,83,175,9,TREE CLIMBER,0,10,750,2
57751,SVN,0,63,181,16,SKYDIVER,1,28,1250,4
57768,NLD,1,58,163,10,DESIGNER,0,23,700,2
57808,ESP,0,73,185,12,FREE AGENT,0,130,950,3
57841,ZAF,1,68,168,6,STUDENT,0,102,650,2
57848,ITA,0,68,180,17,STUDENT,1,32,950,3
57854,USA,0,73,70,21,KENNET MANUEL,1,51,900,3
57859,ESP,0,63,178,6,STUDENT,1,122,1200,4
57941,MEX,0,63,177,8,VIVIR,0,219,1150,4
57956,DEU,0,58,169,7,KLETTERER,0,87,950,3
57963,GBR,0,73,177,17,ROPE ACCESS,0,49,1000,4
57968,GBR,0,73,178,13,PHD IN MEDICINAL CHEMISTRY,0,12,800,3
57988,USA,0,63,172,10,YOUTH COACH,0,89,950,3
58013,NZL,0,73,183,7,STUDENT,1,311,1100,4
58084,ESP,0,63,170,7,ESTUDIANTE,1,1,500,2
58154,FRA,0,100,100,2020,CORDISTE,1,119,1300,4
58163,ESP,1,48,159,11,ARQUITECTA TéCNICA,0,5,650,2
58171,FRA,0,58,173,8,STUDENT,1,1,600,2
58262,ITA,1,58,165,9,PHYSIOTERAPIST,0,204,800,3
58322,USA,0,63,172,8,STUDENT,1,85,1050,4
58323,ITA,0,58,175,2020,STUDENT,0,56,1000,4
58356,ESP,0,63,176,6,STUDENT,0,3,700,2
58358,BEL,1,53,173,2020,DOCTOR,1,142,900,3
58368,BRA,0,78,171,7,TEACHER,0,44,700,2
58384,AUS,0,73,183,6,ACCOUNT DIRECTOR,0,91,850,3
58405,POL,0,63,174,17,FIREFIGHTER,0,97,1000,4
58414,USA,0,73,172,13,"I WORK A JOB I HATE WITH PEOPLE I DON'T RESPECT, AND RELEASE MY PENT UP ANGER THROUGH 8A.NU",0,89,900,3
58457,MEX,0,68,178,7,INDUSTRIAL ENGINEER,0,35,800,3
58472,ESP,0,63,178,6,CLIMBER,0,54,900,3
58518,POL,0,63,178,6,PROGRAMMER,0,97,850,3
58575,MEX,0,63,165,9,MATHEMATICIAN,0,60,1050,4
58590,FRA,0,53,181,5,ENJOYING LIFE WHILE CLIMBING,1,171,800,3
58592,ITA,0,40,158,8,STUDENT,0,82,700,2
58604,USA,0,63,177,6,ENGINEER,0,128,800,3
58706,BRA,0,93,190,6,STUDENT,0,7,450,1
58769,USA,0,73,185,8,RAINWATER SYSTEMS,0,5,750,2
58798,USA,0,48,163,7,STUDENT,0,76,950,3
58843,POL,0,78,178,6,STUDENT,0,356,950,3
58844,USA,0,68,170,12,MECHANICAL ENGINEER,0,58,1050,4
58862,ZAF,0,78,184,25,ENGINEER,0,2,900,3
58869,ZAF,0,58,172,2020,STUDENT,0,1,800,3
58898,HUN,0,78,190,10,DEVOPS ENGINEER,0,85,850,3
58903,NLD,0,83,195,13,MANAGER PROJECT LEADERS DEPATMENT,0,157,700,2
58912,ESP,0,53,173,9,PHYSIOTHERAPHY,0,9,850,3
58921,ESP,0,68,177,6,ESTUDIANTE,0,368,900,3
58952,ESP,0,58,169,8,STUDENT,1,162,1000,4
58961,USA,0,58,173,9,CHEMIST,0,68,1050,4
58985,MEX,0,63,164,14,COMMERCIAL MANAGER,0,94,1100,4
58994,VNM,0,68,180,11,TEACHER,0,3,600,2
59155,DEU,0,78,180,7,STUDENT,0,98,800,3
59159,CAN,0,63,177,12,STUDENT,1,22,1000,4
59184,MEX,0,63,180,15,STUDENT,0,41,1200,4
59221,ESP,0,78,187,8,PHD STUDENT,0,53,750,2
59265,FRA,0,63,174,12,STUDENT,1,241,1300,4
59322,USA,1,53,158,8,TATTOOER,1,343,1000,4
59357,ESP,0,68,173,8,TECNICO EN BEBER CERVEZA,0,94,650,2
59383,RUS,0,78,189,17,PROGRAMMER,0,1,550,2
59387,NOR,0,73,178,8,PUBLISHING,0,10,550,2
59435,ZAF,0,78,178,5,SOFTWARE DEVELOPER,0,27,550,2
59438,FRA,0,40,145,8,COLLéGIEN,0,67,1000,4
59473,ITA,0,68,183,13,FIREMAN,0,32,850,3
59479,GRC,0,63,173,7,CLIMBER,1,212,1000,4
59485,NOR,0,73,173,7,STUDENT,0,2,600,2
59509,UKR,1,43,160,8,PHOTOGRAPHER,0,31,850,3
59579,BRA,0,63,170,17,ENVIRONMENTAL ENGINEER,0,24,900,3
59593,THA,1,48,158,12,DESIGNER,0,3,700,2
59621,SWE,0,68,172,6,PHYSICIST,0,2,400,1
59628,ZAF,0,73,174,6,STUDENT,0,28,700,2
59700,CHE,1,58,169,6,CLIMBER,1,1,350,1
59707,BRA,0,73,181,2020,ENGINEER,0,10,650,2
59708,RUS,0,48,166,9,STADYER,1,27,1000,4
59725,RUS,0,40,130,7,PUPIL,0,17,550,2
59726,AUS,0,73,178,7,HV MECHANIC,0,1,950,3
59735,ZAF,0,68,182,6,STUDENT,0,24,700,2
59742,RUS,1,68,174,8,EXTREME KINDS OF SPORT,0,182,550,2
59748,CHE,0,73,180,15,BüROGOMMI,0,41,800,3
59761,LVA,0,63,180,21,STUDENT,1,2,1050,4
59770,USA,1,58,176,8,"MODEL, ROCK CLIMBER",0,52,850,3
59796,BRA,0,68,190,7,ESTUDANTE,0,9,800,3
59823,USA,1,100,171,2020,NO GOOD DIRT FARMER,0,271,950,3
59831,AUT,0,73,183,8,STUDENT,0,313,950,3
59844,FRA,0,73,180,17,ENGINEER,0,84,1000,4
59871,NOR,0,73,182,11,STUDENT,0,14,850,3
59875,USA,0,68,173,9,COLLEGE STUDENT,0,16,700,2
59887,USA,0,73,178,19,"MEDICAL STUDENT, 2LT US ARMY",0,1,700,2
59942,USA,0,83,185,10,WOODWORKER,0,22,800,3
59949,ITA,0,58,170,9,STUDENTE,0,4,750,2
59950,ITA,0,40,130,7,STUDENT,0,1,450,1
59967,ZAF,0,63,183,6,STUDENT,0,33,800,3
59980,USA,0,63,177,7,STUDENT,0,241,1050,4
59981,DEU,0,78,184,7,SPORTSTUDENT,0,61,1000,4
59984,KOR,1,48,160,12,STUDENT,1,96,1150,4
59994,ESP,0,68,183,15,EL PARO/PARADO,0,17,1150,4
